6,-0.19076,-0.630286,0.311833,0.342061,-0.873153,2.88147,-0.218057,0.03061,-0.427004,0.342061,-0.873153,2.88147,0.296449,-0.258419,1.8389,1.78799,0.00611843,0.669784,-0.0848416,-0.351359,0.2841,-0.666298,-0.390651,0.50518,-0.054999,0.169978,-0.208482,-0.365682,0.202121,-1.61036,0.268194,0.123689,0.279999,0.01259,1.75919e-05,-0.00554978,0.133537,0.0600448,0.138714,0.0125892,3.05727e-05,-0.0055513,0.196947,0.171756,0.0293111,-0.359444,-0.246387,-1.39633,0.0701265,-0.0516693,0.248112,-0.681205,-0.280356,0.53799,0,0,0,0.342061,-0.873153,2.88147,0,0,0,0.342061,-0.873153,2.88147,0,0,0,1.78799,0.00611843,0.669784,0,0,0,-0.666298,-0.390651,0.50518,0,0,0,-0.365682,0.202121,-1.61036,0,0,0,0.01259,1.75919e-05,-0.00554978,0,0,0,0.0125892,3.05727e-05,-0.0055513,0,0,0,-0.359444,-0.246387,-1.39633,0,0,0,-0.681205,-0.280356,0.53799,-0.0041282,0.00137813,-0.00934605,0.328022,-0.854007,2.88589,0.0122386,0.00150028,-0.00112365,0.328022,-0.854007,2.88589,-0.00323151,0.000709644,-0.000286853,1.78407,-0.00444374,0.688806,-0.0047181,0.00189741,-0.00104567,-0.669104,-0.42644,0.514447,0.00392094,0.000470741,0.00206296,-0.356358,0.219799,-1.60983,-0.00583796,-0.00707292,0.0073998,0.010194,4.47958e-06,0.00177177,-0.00253918,-0.00275875,0.00355407,0.0101949,-5.22045e-06,0.00176521,0.0033826,-0.00487022,0.00499072,-0.355379,-0.261297,-1.41241,-0.00845062,-0.000639292,0.00212842,-0.676951,-0.311928,0.523744,0,0,0,0.328022,-0.854007,2.88589,0,0,0,0.328022,-0.854007,2.88589,0,0,0,1.78407,-0.00444374,0.688806,0,0,0,-0.669104,-0.42644,0.514447,0,0,0,-0.356358,0.219799,-1.60983,0,0,0,0.010194,4.47958e-06,0.00177177,0,0,0,0.0101949,-5.22045e-06,0.00176521,0,0,0,-0.355379,-0.261297,-1.41241,0,0,0,-0.676951,-0.311928,0.523744,
6,-0.198152,-0.635652,0.298019,0.321309,-0.847352,2.8857,-0.201096,0.0305064,-0.429583,0.321309,-0.847352,2.8857,0.293007,-0.26283,1.83955,1.78142,-0.0111567,0.695093,-0.0905832,-0.356249,0.282059,-0.672034,-0.435324,0.517235,-0.048271,0.166368,-0.203063,-0.337238,0.224345,-1.60247,0.259801,0.112909,0.289896,0.0131988,-5.45425e-06,-0.000801588,0.130082,0.0551679,0.143895,0.0132021,2.45496e-06,-0.000815936,0.202167,0.16399,0.0370044,-0.339276,-0.258058,-1.43136,0.0579964,-0.0536604,0.250786,-0.673171,-0.338477,0.511445,0,0,0,0.321309,-0.847352,2.8857,0,0,0,0.321309,-0.847352,2.8857,0,0,0,1.78142,-0.0111567,0.695093,0,0,0,-0.672034,-0.435324,0.517235,0,0,0,-0.337238,0.224345,-1.60247,0,0,0,0.0131988,-5.45425e-06,-0.000801588,0,0,0,0.0132021,2.45496e-06,-0.000815936,0,0,0,-0.339276,-0.258058,-1.43136,0,0,0,-0.673171,-0.338477,0.511445,0,0,0,0.321309,-0.847352,2.8857,0,0,0,0.321309,-0.847352,2.8857,0,0,0,1.78142,-0.0111567,0.695093,0,0,0,-0.672034,-0.435324,0.517235,0,0,0,-0.337238,0.224345,-1.60247,0,0,0,0.0131988,-5.45425e-06,-0.000801588,0,0,0,0.0132021,2.45496e-06,-0.000815936,0,0,0,-0.339276,-0.258058,-1.43136,0,0,0,-0.673171,-0.338477,0.511445,0.000743425,-0.000295943,0.00768614,0.33106,-0.866757,2.86963,-0.0153398,-0.00139972,0.00806183,0.33106,-0.866757,2.86963,-0.000728087,0.00128405,0.00162928,1.78281,-0.0153827,0.673322,0.0026347,-0.000342109,0.00382498,-0.665806,-0.416911,0.499409,-0.00451118,-0.00239514,0.00137265,-0.342086,0.208171,-1.62996,0.0049257,-0.0028855,-0.00319726,0.0172011,1.6916e-05,-0.00449783,0.00252019,-0.00196855,-0.00155303,0.0172001,3.34167e-05,-0.00450487,7.97491e-05,0.00012779,-0.000997402,-0.33736,-0.242667,-1.43908,0.00496367,-0.00405811,-0.00210728,-0.667397,-0.313185,0.493434,
6,-0.113358,-0.191361,-0.416552,0.319331,0.292558,-3.09625,0.340387,-0.315366,-0.231477,0.319331,0.292558,-3.09625,0.101072,-0.113973,2.09538,1.87647,-0.0474284,1.86304,-0.154607,0.0158924,-0.205817,-0.470144,-0.164727,1.55863,0.261466,-0.10532,-0.0260008,2.2849,0.12619,-1.4626,-0.0895316,0.229666,0.319843,-0.0172212,-1.92604e-05,-0.00036035,-0.0433355,0.11427,0.1564,-0.0172191,-7.81626e-06,-0.000361397,0.10185,0.0785593,0.222719,2.27479,-0.100986,-1.33478,-0.18852,0.149985,0.09008,-0.464746,0.138819,1.38236,0,0,0,0.319331,0.292558,-3.09625,0,0,0,0.319331,0.292558,-3.09625,0,0,0,1.87647,-0.0474284,1.86304,0,0,0,-0.470144,-0.164727,1.55863,0,0,0,2.2849,0.12619,-1.4626,0,0,0,-0.0172212,-1.92604e-05,-0.00036035,0,0,0,-0.0172191,-7.81626e-06,-0.000361397,0,0,0,2.27479,-0.100986,-1.33478,0,0,0,-0.464746,0.138819,1.38236,-0.00692432,-0.00185655,0.00119917,0.316335,0.278924,-3.09887,-0.00587792,0.012035,-0.0180434,0.316335,0.278924,-3.09887,0.000738736,0.00109244,0.000198484,1.87483,-0.0449944,1.84938,-0.00477899,-0.00331069,0.00307114,-0.47051,-0.161119,1.55613,-0.00636072,0.00731507,-0.0124529,2.29009,0.107105,-1.46389,0.00399781,-0.00110316,0.00231816,-0.0177118,-3.15914e-05,-0.00173363,0.00186528,-0.000561692,0.000913486,-0.0177098,-1.9402e-05,-0.00173521,0.00352233,0.00097464,-0.0019959,2.2779,-0.113253,-1.36387,0.000208345,-0.00210223,0.0038207,-0.464751,0.133606,1.38236,-0.00324007,-0.00293013,0.00161669,0.316047,0.269252,-3.09921,-0.0124055,0.0393104,0.017074,0.316047,0.269252,-3.09921,0.000407582,0.0006886,-3.95523e-05,1.87537,-0.0423482,1.84006,-0.00482853,-0.0030925,0.00285782,-0.473675,-0.153616,1.56442,-0.0117967,0.0279635,0.0169689,2.29428,0.0796948,-1.46485,0.00323877,0.000510902,0.00128588,-0.0172851,-3.34838e-05,-0.00279843,0.00151661,6.44852e-05,0.000346707,-0.0172852,-2.67258e-05,-0.00279862,0.00271106,0.00131323,-0.00178894,2.27841,-0.146171,-1.36785,0.000321084,-0.00118446,0.00248323,-0.465176,0.127468,1.37915,
6,0.0252483,-0.109277,-0.363074,0.390255,0.69351,-3.0347,-0.131462,-0.374893,-0.213851,0.390255,0.69351,-3.0347,0.161832,-0.165241,1.86245,1.87087,-0.143622,2.25871,-0.0546282,0.0942237,-0.216508,-0.67845,-0.252633,1.64065,-0.0568725,-0.188511,0.0114719,2.00956,0.614491,-2.05166,-0.194512,0.241689,0.248489,0.00201059,7.27231e-05,0.0193668,-0.096516,0.11963,0.125573,0.00200642,6.58763e-06,0.0193713,-0.0304648,0.040282,0.251938,2.10488,0.512953,-1.87054,-0.162585,0.198969,-0.000798433,-0.625954,0.0721262,1.29108,0,0,0,0.390255,0.69351,-3.0347,0,0,0,0.390255,0.69351,-3.0347,0,0,0,1.87087,-0.143622,2.25871,0,0,0,-0.67845,-0.252633,1.64065,0,0,0,2.00956,0.614491,-2.05166,0,0,0,0.00201059,7.27231e-05,0.0193668,0,0,0,0.00200642,6.58763e-06,0.0193713,0,0,0,2.10488,0.512953,-1.87054,0,0,0,-0.625954,0.0721262,1.29108,0,0,0,0.390255,0.69351,-3.0347,0,0,0,0.390255,0.69351,-3.0347,0,0,0,1.87087,-0.143622,2.25871,0,0,0,-0.67845,-0.252633,1.64065,0,0,0,2.00956,0.614491,-2.05166,0,0,0,0.00201059,7.27231e-05,0.0193668,0,0,0,0.00200642,6.58763e-06,0.0193713,0,0,0,2.10488,0.512953,-1.87054,0,0,0,-0.625954,0.0721262,1.29108,0.0296392,0.00814041,-0.00208295,0.396143,0.753015,-3.02401,0.00318069,0.00739759,-0.023562,0.396143,0.753015,-3.02401,0.000205176,-0.000785369,0.000812255,1.85973,-0.154433,2.3184,0.0161587,0.00206228,-0.00182287,-0.684988,-0.228674,1.64097,-0.0107715,-0.00164157,-0.0137359,2.01095,0.62787,-2.04557,-0.0153219,-0.00302741,-0.0107716,0.00506462,4.34203e-05,0.0260294,-0.00801905,-0.00192695,-0.00468872,0.00506548,-2.74219e-05,0.0260374,-0.0221485,-0.00847732,-0.00251169,2.10379,0.52836,-1.87274,0.00610297,0.00461371,-0.00687129,-0.625776,0.034073,1.29483,
6,0.31858,0.0788484,-0.256662,0.417093,1.05928,-2.96759,-0.0578206,-0.311439,-0.350492,0.417093,1.05928,-2.96759,0.154266,-0.153186,1.86456,1.77416,-0.190791,2.62834,0.0949173,0.152054,-0.138489,-1.08512,0.186912,1.38922,-0.0888228,-0.172105,-0.085697,2.07762,0.711724,-1.92747,-0.290556,0.202983,0.173564,-0.0156433,0.000203,0.0242984,-0.145325,0.101042,0.0898163,-0.0156437,0.000193588,0.0242913,-0.16037,-0.0187198,0.200207,2.09456,0.600642,-1.89464,-0.13029,0.220806,-0.0205737,-1.09631,0.199326,1.37605,0,0,0,0.417093,1.05928,-2.96759,0,0,0,0.417093,1.05928,-2.96759,0,0,0,1.77416,-0.190791,2.62834,0,0,0,-1.08512,0.186912,1.38922,0,0,0,2.07762,0.711724,-1.92747,0,0,0,-0.0156433,0.000203,0.0242984,0,0,0,-0.0156437,0.000193588,0.0242913,0,0,0,2.09456,0.600642,-1.89464,0,0,0,-1.09631,0.199326,1.37605,-0.00307812,-0.000910385,-0.00438481,0.416436,1.049,-2.9696,-0.00309652,-0.0044163,0.00176156,0.416436,1.049,-2.9696,-0.00133403,-0.00140476,-0.0012124,1.77759,-0.190128,2.61789,-0.001923,-0.000863917,-0.0022511,-1.07633,0.191465,1.38835,-0.000828602,-0.00289191,0.00194837,2.07429,0.705473,-1.93221,0.00274117,0.000998818,0.00257932,-0.0153899,0.000148483,0.0233091,0.00128447,0.000678067,0.00129375,-0.0153918,0.000165193,0.0233067,0.00320461,0.00174167,0.00267999,2.09686,0.601593,-1.89056,-0.000621939,-0.000376319,-7.93975e-05,-1.08646,0.202776,1.37659,-0.0133943,-0.00154872,-0.0125992,0.407336,1.01531,-2.97371,-0.00836242,-0.0037538,0.0128727,0.407336,1.01531,-2.97371,0.000817954,-0.00190716,-6.22859e-06,1.78475,-0.179403,2.58486,-0.0095955,-0.00263313,-0.00520245,-1.04346,0.19974,1.3975,0.00197387,-0.00270051,0.0109635,2.06499,0.69918,-1.94824,0.00584426,-0.0011113,0.0104765,-0.0130283,0.00013634,0.0268157,0.00292448,-0.000848746,0.00536687,-0.0130285,0.000164764,0.0268188,0.0115085,0.00161962,0.00846919,2.0985,0.593255,-1.88765,-0.00564972,-0.00332312,0.00225937,-1.05261,0.210284,1.38726,
6,-0.123571,-0.244025,-0.377961,0.347186,0.265967,-3.01144,0.578685,-0.197512,0.438104,0.347186,0.265967,-3.01144,0.136148,-0.126982,1.96427,1.90548,0.0333673,1.86439,-0.169001,-0.0256985,-0.1811,-0.639283,-0.183491,1.6252,0.345873,-0.0654226,0.3231,0.626673,0.31838,-0.092301,-0.0669532,0.236686,0.316579,-0.00564211,7.94176e-06,0.00574588,-0.0324283,0.11751,0.156608,-0.00561224,1.1883e-05,0.0057448,0.120442,0.0907753,0.208333,0.610815,0.387827,-0.141282,-0.185316,0.144253,0.104904,-0.623089,0.065057,1.42771,0,0,0,0.347186,0.265967,-3.01144,0,0,0,0.347186,0.265967,-3.01144,0,0,0,1.90548,0.0333673,1.86439,0,0,0,-0.639283,-0.183491,1.6252,0,0,0,0.626673,0.31838,-0.092301,0,0,0,-0.00564211,7.94176e-06,0.00574588,0,0,0,-0.00561224,1.1883e-05,0.0057448,0,0,0,0.610815,0.387827,-0.141282,0,0,0,-0.623089,0.065057,1.42771,0.00142134,0.00256736,-0.00250734,0.340299,0.268483,-3.01259,-0.000566974,-0.00421531,-0.0050918,0.340299,0.268483,-3.01259,-0.00122098,0.000450382,-0.000245601,1.89863,0.0334739,1.86616,0.00193401,-0.000299912,-0.000778354,-0.638201,-0.187421,1.62208,-0.000961762,-0.000648174,0.000159432,0.620906,0.316568,-0.109431,-0.00142377,-0.00490363,0.00441777,-0.010801,2.501e-05,0.00379267,-0.000649289,-0.00221856,0.00151925,-0.010792,2.28492e-05,0.00379355,-0.000777396,-0.00274868,0.00162724,0.613357,0.380385,-0.134478,-0.000508491,-0.00169472,0.00139439,-0.622745,0.0596882,1.43346,-0.00248809,0.0016371,-0.000461121,0.336953,0.268652,-3.01532,-0.0016274,-0.00369057,-0.00715012,0.336953,0.268652,-3.01532,-0.00144656,3.23281e-05,0.00021314,1.89538,0.0318074,1.86534,0.00035631,0.000868882,0.00144778,-0.636262,-0.190382,1.61104,-0.00193984,-0.000603524,0.000553955,0.611752,0.311152,-0.136649,-0.00101623,-0.00265529,0.0021203,-0.0170138,2.96994e-05,0.00355568,-0.000296478,-0.000895057,0.000595418,-0.0170101,2.99626e-05,0.00355359,-0.000370227,-0.00113754,0.000690084,0.61467,0.381598,-0.130945,-0.000218423,-0.000653338,0.000502096,-0.622655,0.0569283,1.43482,
6,-0.223743,-0.19948,-0.299027,0.287834,0.0436152,-3.11171,0.227702,-0.296485,0.0196818,0.287834,0.0436152,-3.11171,0.124431,-0.122811,1.97106,1.85839,0.0162736,1.6211,-0.217643,0.00506466,-0.0940089,-0.620743,-0.212166,1.53533,0.243405,-0.0466192,-0.0463478,-0.393488,1.25637,-1.65998,-0.00879785,0.207927,0.344118,-0.0595117,-0.000158081,-0.00472461,-0.00456374,0.107691,0.166642,-0.0594912,-0.000145079,-0.00472058,0.158827,0.103931,0.173551,-0.118795,0.0135587,-1.28545,-0.167954,0.111471,0.159744,-0.629509,0.165098,1.35931,0,0,0,0.287834,0.0436152,-3.11171,0,0,0,0.287834,0.0436152,-3.11171,0,0,0,1.85839,0.0162736,1.6211,0,0,0,-0.620743,-0.212166,1.53533,0,0,0,-0.393488,1.25637,-1.65998,0,0,0,-0.0595117,-0.000158081,-0.00472461,0,0,0,-0.0594912,-0.000145079,-0.00472058,0,0,0,-0.118795,0.0135587,-1.28545,0,0,0,-0.629509,0.165098,1.35931,-0.00161431,-0.00264842,-0.00412027,0.290772,0.0436532,-3.11204,0.024599,-0.00174099,0.0246484,0.290772,0.0436532,-3.11204,0.00152478,-0.000168047,0.000714106,1.86132,0.0158047,1.62109,0.00131265,-0.00324384,-0.00365807,-0.617859,-0.204109,1.52461,0.0172457,-0.00352839,0.0142419,-0.364608,1.2912,-1.56065,0.000584427,0.00240839,-0.00189396,-0.0560329,-0.000218185,-0.00779103,-3.64323e-05,0.000985367,-0.000626411,-0.0560355,-0.000218319,-0.00779144,-3.78421e-05,0.000953202,-0.000526528,-0.0986742,0.0478858,-1.21376,-3.37701e-05,0.00099041,-0.000741232,-0.628332,0.161523,1.3668,0.00511112,-0.00611922,-0.00165796,0.303733,0.0483436,-3.1032,0.03028,-0.0049773,0.0243185,0.303733,0.0483436,-3.1032,0.00406969,-0.00233251,0.00154979,1.87424,0.022182,1.6284,0.00214774,-0.00360882,-0.0040504,-0.616802,-0.190661,1.53475,0.0204849,-0.00839165,0.0147333,-0.294703,1.30068,-1.41175,0.000254741,0.00990105,-0.00558569,-0.0496585,-0.000218445,-0.00902635,-1.26572e-05,0.00412246,-0.00279333,-0.0496687,-0.000222678,-0.0090197,-2.84567e-05,0.00411125,-0.00255923,-0.0779122,0.0924819,-1.13435,3.87702e-06,0.00412868,-0.00303035,-0.626812,0.16339,1.37626,
6,-0.696822,-0.0119979,0.327229,0.354508,-0.0310493,3.13554,0.211211,-0.302445,-0.311209,0.354508,-0.0310493,3.13554,0.125025,-0.115293,1.9749,1.92513,0.00510161,1.53958,-0.432207,0.064122,0.246382,-0.253123,-0.34828,-0.0227575,0.218319,-0.0673184,-0.122381,-0.211094,0.18495,-1.58206,0.0133565,0.260003,0.303973,-0.00361742,-3.94497e-05,-0.0234909,0.00425957,0.129177,0.150636,-0.00361523,-4.15997e-05,-0.0234937,0.167627,0.132687,0.143007,-0.178852,-0.054208,-1.39499,-0.159108,0.125667,0.158269,-0.234505,-0.315978,-0.0751971,0,0,0,0.354508,-0.0310493,3.13554,0,0,0,0.354508,-0.0310493,3.13554,0,0,0,1.92513,0.00510161,1.53958,0,0,0,-0.253123,-0.34828,-0.0227575,0,0,0,-0.211094,0.18495,-1.58206,0,0,0,-0.00361742,-3.94497e-05,-0.0234909,0,0,0,-0.00361523,-4.15997e-05,-0.0234937,0,0,0,-0.178852,-0.054208,-1.39499,0,0,0,-0.234505,-0.315978,-0.0751971,0.000381445,-0.00380598,-0.000400833,0.353588,-0.0333039,3.13539,-0.000246538,0.000918904,0.000513993,0.353588,-0.0333039,3.13539,0.000249741,0.000415048,0.000410155,1.92419,0.005713,1.53741,-0.00069393,-0.00114695,0.000813091,-0.256858,-0.350202,-0.0121445,-0.00175387,-0.000202967,-1.01116e-05,-0.20886,0.186127,-1.57607,0.00122901,0.00043361,0.00120945,-0.00241447,-3.56387e-05,-0.0259922,0.000335486,-0.000281838,0.000233958,-0.00241326,-3.24941e-05,-0.0259925,0.000302874,-5.61464e-06,-0.000347009,-0.178628,-0.0509593,-1.39927,0.000366847,-0.00055958,0.000809757,-0.235377,-0.312442,-0.072413,0.00325492,0.00262158,-0.00589354,0.360972,-0.0339086,3.13185,-0.000589619,-0.00350859,0.00119906,0.360972,-0.0339086,3.13185,0.00162231,-0.000166391,0.000571283,1.93156,0.00285877,1.53564,0.00332435,-0.000670098,-0.00716267,-0.253347,-0.346394,-0.0187078,0.00182615,-0.00165633,0.000498126,-0.210673,0.176801,-1.58442,-0.000829771,0.00621806,-0.00495604,0.0081526,9.79621e-05,-0.0243206,-0.00019839,0.00217805,-0.00188798,0.00814263,9.86147e-05,-0.0243251,-0.000183058,0.0020131,-0.00169008,-0.178878,-0.0526351,-1.39452,-0.000207129,0.00233453,-0.0020891,-0.242879,-0.316324,-0.0482603,
6,-0.701472,-0.0292017,0.291563,0.343389,-0.0306286,3.11365,0.201839,-0.305909,-0.314924,0.343389,-0.0306286,3.11365,0.124667,-0.109567,1.97361,1.91407,-0.0160026,1.53255,-0.435637,0.0554919,0.223267,-0.263716,-0.360068,0.0161062,0.221124,-0.0739044,-0.121054,-0.222189,0.187268,-1.62758,0.00942756,0.252453,0.311412,-0.00908661,-0.000108435,-0.0196601,0.00267232,0.12564,0.153627,-0.00908073,-9.49164e-05,-0.0196649,0.166162,0.127842,0.148983,-0.178873,-0.0383222,-1.3944,-0.160818,0.123447,0.158271,-0.253287,-0.300245,-0.0129391,0,0,0,0.343389,-0.0306286,3.11365,0,0,0,0.343389,-0.0306286,3.11365,0,0,0,1.91407,-0.0160026,1.53255,0,0,0,-0.263716,-0.360068,0.0161062,0,0,0,-0.222189,0.187268,-1.62758,0,0,0,-0.00908661,-0.000108435,-0.0196601,0,0,0,-0.00908073,-9.49164e-05,-0.0196649,0,0,0,-0.178873,-0.0383222,-1.3944,0,0,0,-0.253287,-0.300245,-0.0129391,0,0,0,0.343389,-0.0306286,3.11365,0,0,0,0.343389,-0.0306286,3.11365,0,0,0,1.91407,-0.0160026,1.53255,0,0,0,-0.263716,-0.360068,0.0161062,0,0,0,-0.222189,0.187268,-1.62758,0,0,0,-0.00908661,-0.000108435,-0.0196601,0,0,0,-0.00908073,-9.49164e-05,-0.0196649,0,0,0,-0.178873,-0.0383222,-1.3944,0,0,0,-0.253287,-0.300245,-0.0129391,0.00514601,0.00227911,-0.013019,0.3501,-0.0201442,3.11466,0.00338282,-0.00644647,0.00607663,0.3501,-0.0201442,3.11466,0.000234294,-0.000201163,0.000641723,1.92089,-0.0183879,1.54264,0.00282826,0.00440237,-0.00583173,-0.273057,-0.368987,0.0402789,0.000820534,-0.00339659,0.00197231,-0.220879,0.191193,-1.62372,-0.00270302,0.00562664,-0.00368036,-0.00341646,-3.10127e-05,-0.0215227,-0.00151507,0.00214404,-0.00175272,-0.00341835,-3.37788e-05,-0.0215229,-0.00144092,0.000894755,0.000844375,-0.178768,-0.0428766,-1.39692,-0.00159045,0.00338261,-0.004348,-0.25279,-0.315724,-0.0144727,
6,-0.634387,-0.185451,0.0298304,0.34457,0.0347642,3.08885,0.201099,-0.31686,-0.290632,0.352989,0.0322502,3.09064,0.124023,-0.105084,1.9817,1.92424,-0.0589586,1.58343,-0.421625,-0.00471777,0.0822945,-0.39846,-0.4715,0.444904,0.205277,-0.0800857,-0.101643,-0.194537,0.190296,-1.60952,-0.0160034,0.260286,0.304342,-0.00677546,-2.89836e-05,-0.00516402,-0.00837692,0.129443,0.150231,-0.00678968,-2.40009e-05,-0.00516143,0.154374,0.12254,0.165244,-0.174789,-0.0708723,-1.46801,-0.171116,0.136336,0.135204,-0.405412,-0.332925,0.455144,-0.0241137,0.0200434,0.0323184,0.352989,0.0322502,3.09064,0,0,0,0.352989,0.0322502,3.09064,0,0,0,1.92424,-0.0589586,1.58343,0,0,0,-0.39846,-0.4715,0.444904,0,0,0,-0.194537,0.190296,-1.60952,0,0,0,-0.00677546,-2.89836e-05,-0.00516402,0,0,0,-0.00678968,-2.40009e-05,-0.00516143,0,0,0,-0.174789,-0.0708723,-1.46801,0,0,0,-0.405412,-0.332925,0.455144,-0.0149746,0.0267053,0.0346424,0.353025,0.0232652,3.09018,-0.00296649,0.00354828,-0.000989893,0.353025,0.0232652,3.09018,-0.001953,0.000124543,-0.00260888,1.92431,-0.0562838,1.57484,-0.00567012,0.0135832,0.024404,-0.378969,-0.448199,0.37531,0.000245745,0.00300711,-0.00109231,-0.197432,0.190168,-1.61651,0.00337418,-0.000792358,0.000588013,-0.00949998,-5.77299e-05,-0.00883565,0.00131258,-0.000119395,0.000168457,-0.00949968,-5.01013e-05,-0.00883604,0.00154714,0.000966513,-0.00218327,-0.175117,-0.071544,-1.46341,0.00106916,-0.0011817,0.00253634,-0.375126,-0.33767,0.363258,-0.00791469,0.02421,0.0306907,0.353224,0.0163958,3.09216,-0.0023234,-0.000279174,-0.00298904,0.353224,0.0163958,3.09216,-0.0010392,-0.000895283,-0.00084277,1.92447,-0.052049,1.56907,-0.000721619,0.0107516,0.015205,-0.350916,-0.438255,0.295259,-0.00308696,-0.000750923,-0.00316516,-0.194351,0.18914,-1.61057,0.00326877,-0.000968632,0.000318983,-0.0127697,-0.000107497,-0.0134232,0.0011657,-6.76768e-05,0.00011181,-0.0127697,-9.70179e-05,-0.0134202,0.00134832,0.000893014,-0.00198246,-0.174642,-0.067374,-1.47034,0.000988931,-0.00103003,0.00220597,-0.355951,-0.32968,0.30475,
6,-0.404609,-0.375833,0.306909,0.325011,-0.132514,3.12935,0.11565,-0.226865,-0.23661,0.325011,-0.132514,3.12935,0.161673,-0.0381523,1.87697,1.89301,0.0305929,1.44127,-0.281903,-0.15173,0.248243,0.810648,-0.792372,0.58065,0.206965,0.00691049,-0.0932802,-1.01548,0.29495,-1.87856,0.0388534,0.240532,0.321527,-0.0144816,8.47577e-05,0.0117572,0.0199797,0.119624,0.157122,-0.0144796,8.49972e-05,0.0117565,0.179394,0.136091,0.124314,-0.952795,-0.06999,-1.34235,-0.139434,0.10316,0.189932,0.79386,-0.76798,0.604868,0,0,0,0.325011,-0.132514,3.12935,0,0,0,0.325011,-0.132514,3.12935,0,0,0,1.89301,0.0305929,1.44127,0,0,0,0.810648,-0.792372,0.58065,0,0,0,-1.01548,0.29495,-1.87856,0,0,0,-0.0144816,8.47577e-05,0.0117572,0,0,0,-0.0144796,8.49972e-05,0.0117565,0,0,0,-0.952795,-0.06999,-1.34235,0,0,0,0.79386,-0.76798,0.604868,0,0,0,0.325011,-0.132514,3.12935,0,0,0,0.325011,-0.132514,3.12935,0,0,0,1.89301,0.0305929,1.44127,0,0,0,0.810648,-0.792372,0.58065,0,0,0,-1.01548,0.29495,-1.87856,0,0,0,-0.0144816,8.47577e-05,0.0117572,0,0,0,-0.0144796,8.49972e-05,0.0117565,0,0,0,-0.952795,-0.06999,-1.34235,0,0,0,0.79386,-0.76798,0.604868,8.33485e-05,-0.00283559,0.00252234,0.324262,-0.133046,3.13131,0.000743889,0.000683655,-0.00167653,0.324262,-0.133046,3.13131,-8.68235e-05,-9.63596e-05,-0.000376709,1.89227,0.0325226,1.44136,-0.000612907,-0.00246943,0.000304877,0.816222,-0.798385,0.572628,0.000491031,0.000113269,-0.000574829,-1.02078,0.291577,-1.87594,0.00012563,-0.000215446,-0.00058494,-0.011513,7.24869e-05,0.0128232,0.00024981,-0.000160227,9.13383e-05,-0.0115121,7.31304e-05,0.0128255,0.000153608,4.57556e-05,-0.000270758,-0.95875,-0.0688833,-1.33979,0.00034441,-0.000366626,0.000449533,0.7928,-0.765936,0.60639,
6,-0.185278,-0.230341,0.62927,0.371263,-0.323417,3.12248,0.0706468,-0.236326,-0.237228,0.371263,-0.323417,3.12248,0.167195,-0.0249241,1.87208,1.92371,0.0976258,1.2614,-0.135716,-0.0801422,0.418763,0.12097,-0.798926,-0.205003,0.168341,0.0170142,-0.138145,-1.13391,0.284538,-1.90821,0.0906645,0.269448,0.281929,0.0164306,1.89779e-06,0.0012058,0.0458561,0.13244,0.140542,0.0164373,-4.79791e-06,0.00120476,0.183199,0.170236,0.0601229,-1.05448,0.00278232,-1.37188,-0.0914915,0.0946707,0.220991,0.0275218,-0.856889,-0.0752567,0,0,0,0.371263,-0.323417,3.12248,0,0,0,0.371263,-0.323417,3.12248,0,0,0,1.92371,0.0976258,1.2614,0,0,0,0.12097,-0.798926,-0.205003,0,0,0,-1.13391,0.284538,-1.90821,0,0,0,0.0164306,1.89779e-06,0.0012058,0,0,0,0.0164373,-4.79791e-06,0.00120476,0,0,0,-1.05448,0.00278232,-1.37188,0,0,0,0.0275218,-0.856889,-0.0752567,-0.000691569,-0.00168863,-0.00516565,0.374837,-0.316761,3.12631,-8.24081e-05,-0.00408058,-0.00156758,0.374837,-0.316761,3.12631,0.00264195,9.68591e-05,-2.33251e-05,1.928,0.0999771,1.26935,-0.00507654,-3.65479e-06,-0.00489629,0.118061,-0.826979,-0.198617,0.00139538,-0.00443198,-0.00220467,-1.15209,0.275208,-1.91092,-0.0019714,0.003584,-0.00200719,0.0182189,1.44728e-05,-0.000418227,-0.00109676,0.00143138,-0.00100272,0.0182148,6.76524e-06,-0.00041244,-0.000414799,0.000522184,-0.000248829,-1.0743,0.00423449,-1.37051,-0.00177945,0.00230628,-0.00179313,-0.000541158,-0.857631,-0.038164,-0.000516652,-0.00237,-0.00550901,0.375745,-0.307127,3.1277,0.00477847,0.000778082,0.00149209,0.375745,-0.307127,3.1277,0.000880911,-0.000846299,0.000762326,1.92996,0.098163,1.27899,-0.00592443,0.000232589,-0.00461168,0.123734,-0.865835,-0.200563,0.00430374,0.0004335,0.00287819,-1.15865,0.273054,-1.90729,-0.00259577,0.000829756,0.000189798,0.0172545,1.7369e-05,-0.000601148,-0.00138182,0.000428302,2.64243e-05,0.0172535,7.95219e-06,-0.000599519,9.43401e-06,-0.000711096,0.00196022,-1.08078,0.00330675,-1.36077,-0.00276647,0.00156998,-0.00190195,-0.0157045,-0.863595,-0.0181676,
