1,-0.0976788,-0.139042,0.268854,0.31974,0.0701121,-3.12365,0.0545135,-0.211172,0.241036,0.31974,0.0701121,-3.12365,0.22705,-0.139454,2.01878,1.88973,-0.00497993,1.643,-0.124786,-0.171369,0.0414518,-2.81202,-0.472654,-1.80317,0.160024,-0.143514,0.0386676,-2.71746,0.881718,2.14241,-0.0224528,0.224603,0.306384,-0.0121818,0.000126919,0.018198,-0.00898698,0.109,0.147012,-0.0121948,0.000115356,0.0181729,0.135071,0.101889,0.161091,-0.296334,0.460455,-1.46948,-0.153093,0.116121,0.132912,-0.359705,-0.611821,1.70576,0,0,0,0.31974,0.0701121,-3.12365,0,0,0,0.31974,0.0701121,-3.12365,0,0,0,1.88973,-0.00497993,1.643,0,0,0,-2.81202,-0.472654,-1.80317,0,0,0,-2.71746,0.881718,2.14241,0,0,0,-0.0121818,0.000126919,0.018198,0,0,0,-0.0121948,0.000115356,0.0181729,0,0,0,-0.296334,0.460455,-1.46948,0,0,0,-0.359705,-0.611821,1.70576,0,0,0,0.31974,0.0701121,-3.12365,0,0,0,0.31974,0.0701121,-3.12365,0,0,0,1.88973,-0.00497993,1.643,0,0,0,-2.81202,-0.472654,-1.80317,0,0,0,-2.71746,0.881718,2.14241,0,0,0,-0.0121818,0.000126919,0.018198,0,0,0,-0.0121948,0.000115356,0.0181729,0,0,0,-0.296334,0.460455,-1.46948,0,0,0,-0.359705,-0.611821,1.70576,-0.0209762,0.0140645,-0.0306725,0.322168,0.0699228,-3.11464,0.011022,-0.00431777,0.00662785,0.322168,0.0699228,-3.11464,0.00464823,-0.00574347,0.000789045,1.89215,0.00344673,1.64565,0.0371248,-0.00820336,0.00354078,-2.95692,-0.370618,-1.48595,0.00168427,-0.00370213,-0.000914399,-2.77534,0.894254,2.08156,0.00353693,-0.00119937,-0.00402225,-0.0112406,4.86769e-05,0.00872108,0.000689038,0.000583927,-0.000346875,-0.0112448,4.89433e-05,0.00873616,0.000880277,0.00113327,-0.00138398,-0.253665,0.466112,-1.46666,0.000587831,1.89775e-06,0.000672155,-0.208336,-0.60063,1.84343,
1,-0.0751484,-0.187805,0.164542,0.315409,0.118825,-3.1223,0.0440361,-0.156094,0.270772,0.315409,0.118825,-3.1223,0.230238,-0.146635,2.01925,1.88396,-0.0184257,1.68976,-0.205877,-0.130372,-0.0377117,-2.40026,-0.594099,-2.53068,0.113462,-0.184878,0.0666569,-2.94936,0.501738,1.75881,-0.0348123,0.221356,0.303878,-0.000869396,-4.27753e-05,0.00774566,-0.0161609,0.107437,0.147577,-0.00085713,-7.59955e-06,0.00774928,0.125204,0.0947304,0.172308,-0.203455,0.593237,-1.59092,-0.157519,0.120145,0.122854,-0.654745,-0.405528,1.37857,0,0,0,0.315409,0.118825,-3.1223,0,0,0,0.315409,0.118825,-3.1223,0,0,0,1.88396,-0.0184257,1.68976,0,0,0,-2.40026,-0.594099,-2.53068,0,0,0,-2.94936,0.501738,1.75881,0,0,0,-0.000869396,-4.27753e-05,0.00774566,0,0,0,-0.00085713,-7.59955e-06,0.00774928,0,0,0,-0.203455,0.593237,-1.59092,0,0,0,-0.654745,-0.405528,1.37857,-0.0334297,-0.0123351,0.00727133,0.301136,0.251951,-3.12345,-0.0310439,-0.0541941,0.0141971,0.301136,0.251951,-3.12345,-0.000106287,0.00262495,0.00844824,1.86263,-0.0566398,1.81709,0.00453424,-0.0135232,-0.0118209,-2.43659,-0.487112,-2.51232,0.0133628,-0.00855559,0.0233908,3.13692,0.703505,1.74155,-0.0435072,-0.0127052,0.000214511,-0.0169906,0.000378018,0.0120124,-0.0203311,-0.00495784,-9.77238e-05,-0.0169682,0.000177848,0.0120147,-0.0313326,-0.0207918,0.0272672,0.00423666,0.549157,-1.39467,-0.00939016,0.0107959,-0.0274448,-0.741353,-0.558654,1.46008,-0.000288512,-0.0167419,0.055905,0.293486,0.149069,-3.11701,0.0726635,-0.0321945,0.0183785,0.293486,0.149069,-3.11701,-0.00159426,-0.0040909,0.00560279,1.86099,-0.0194279,1.72062,0.00299762,-0.0180713,0.0570782,-2.61971,-0.617954,-2.34434,0.0316613,-0.00521437,-0.00195876,3.07194,0.783485,1.69906,0.0336077,-0.00693911,0.0117263,-0.0321065,-0.000306932,0.00268514,0.0156782,-0.00203204,0.00439777,-0.0320973,-0.000135929,0.00269836,0.0246483,0.0102226,-0.0178637,0.0612875,0.631426,-1.35712,0.00686079,-0.0142044,0.0266387,-0.527641,-0.632204,1.45057,
1,-0.07332,-0.294717,0.256428,0.294688,0.017268,-3.12261,0.0656907,-0.22092,0.197087,0.294688,0.017268,-3.12261,0.224876,-0.137803,2.02855,1.86547,0.0131488,1.59284,-0.161242,-0.189034,0.0651572,-2.63153,-0.96114,-2.30847,0.194675,-0.152586,0.0135058,-2.56593,0.751825,2.40218,-0.00669675,0.208687,0.318447,-0.0171328,7.70795e-05,0.022207,-0.00108675,0.101805,0.152417,-0.0171389,0.000127869,0.0221931,0.143798,0.100953,0.154021,-0.461562,0.46584,-1.37628,-0.145993,0.102712,0.1508,-0.373663,-0.696077,1.50922,0,0,0,0.294688,0.017268,-3.12261,0,0,0,0.294688,0.017268,-3.12261,0,0,0,1.86547,0.0131488,1.59284,0,0,0,-2.63153,-0.96114,-2.30847,0,0,0,-2.56593,0.751825,2.40218,0,0,0,-0.0171328,7.70795e-05,0.022207,0,0,0,-0.0171389,0.000127869,0.0221931,0,0,0,-0.461562,0.46584,-1.37628,0,0,0,-0.373663,-0.696077,1.50922,0.0211347,0.0355818,-0.0333401,0.300697,-0.00213434,3.14094,-0.0357508,-0.00184808,-0.0275318,0.300697,-0.00213434,3.14094,0.00481999,0.00547818,-0.00237233,1.8715,6.33243e-06,1.56857,-0.0232373,0.0225657,-0.0125259,-2.50506,-0.82953,-2.55083,-0.00963518,0.000282899,-0.00803532,-2.36626,0.689644,2.59286,0.00240981,0.00432027,-0.00610761,-0.00545295,4.58827e-05,0.024877,0.00135727,0.00188379,-0.00130544,-0.00545777,6.23772e-05,0.0248603,0.00137989,0.00294832,-0.00331947,-0.643085,0.449728,-1.4212,0.00135129,0.000770484,0.000707898,-0.512161,-0.611082,1.40189,0.00476308,0.0359335,-0.0194844,0.312864,0.0290523,3.1375,-0.0107296,-0.0106809,0.0205707,0.312864,0.0290523,3.1375,0.00208283,0.00185465,-0.00396656,1.88355,-0.0128325,1.59718,-0.0110262,0.0153731,-0.0204376,-2.43946,-0.689668,-2.61063,-0.0287439,-0.000345278,0.00744194,-2.39267,0.830157,2.47269,-0.0105904,0.00663924,-0.00743835,-0.00497202,0.000153244,0.0279017,-0.00488661,0.00368097,-0.00265485,-0.00498916,0.000112958,0.0278969,-0.00512796,-0.000178689,0.00489643,-0.530809,0.433689,-1.51214,-0.00466218,0.00754459,-0.010207,-0.625063,-0.551968,1.38643,
1,-0.128671,-0.0595682,0.450914,0.347743,-0.085422,-3.11927,0.181314,-0.0197542,0.396109,0.347743,-0.085422,-3.11927,0.210763,-0.139277,2.02258,1.91767,0.0500755,1.49806,-0.140418,-0.139373,0.221475,2.95316,-0.358487,-1.48951,0.198872,-0.122598,0.175317,-3.1137,0.238751,1.75878,0.0285365,0.243508,0.29168,-0.0122116,-2.17585e-05,-0.00140277,0.0134142,0.118006,0.139592,-0.0122143,-1.22706e-05,-0.00139639,0.156238,0.128615,0.116895,-0.0618149,1.11503,-1.4448,-0.129419,0.107379,0.162278,0.377784,-1.07524,1.24938,0,0,0,0.347743,-0.085422,-3.11927,0,0,0,0.347743,-0.085422,-3.11927,0,0,0,1.91767,0.0500755,1.49806,0,0,0,2.95316,-0.358487,-1.48951,0,0,0,-3.1137,0.238751,1.75878,0,0,0,-0.0122116,-2.17585e-05,-0.00140277,0,0,0,-0.0122143,-1.22706e-05,-0.00139639,0,0,0,-0.0618149,1.11503,-1.4448,0,0,0,0.377784,-1.07524,1.24938,0.0505158,0.037295,0.00555437,0.369043,-0.121567,-3.13939,-0.0225948,0.0316795,-0.0129093,0.369043,-0.121567,-3.13939,-0.0177989,-0.00140403,-0.0164648,1.93739,0.0458127,1.45813,0.0153313,0.027115,0.0151806,3.00732,-0.363093,-1.61182,0.00244907,0.0201418,-0.00191501,-3.03346,0.179772,1.88506,0.00597691,0.0100649,-0.0132361,-0.00720638,-4.61906e-05,-0.000337685,0.00314128,0.00534367,-0.00513729,-0.0072269,-1.21709e-05,-0.000354679,0.00160143,0.00784113,-0.011847,-0.253095,1.13284,-1.50599,0.00470858,0.0029268,0.00161096,0.289248,-1.11669,1.2205,0.0343439,0.00865212,-0.000339618,0.35576,-0.12388,3.09649,-0.0453624,-0.000899637,-0.000566799,0.35576,-0.12388,3.09649,-0.0164744,0.00449545,-0.00787714,1.92371,0.000734075,1.43901,-0.00299891,0.0169364,0.00944924,3.0818,-0.356483,-1.81203,-0.0106131,0.00120923,0.0105611,-2.98779,0.109564,2.00464,-0.00463349,-0.0112907,0.00814235,-0.00434514,-5.8329e-06,-0.000558249,-0.00215143,-0.0052627,0.00462808,-0.00432535,-2.78571e-06,-0.000631431,-0.00116745,-0.00695947,0.00963663,-0.407082,1.17582,-1.53238,-0.00312307,-0.00353891,-0.000334119,0.165642,-1.2247,1.15263,
1,-0.207556,-0.0956185,0.471443,0.353151,-0.0757312,-3.13471,0.305756,-0.0391688,0.398718,0.353151,-0.0757312,-3.13471,0.209589,-0.141061,2.02304,1.92309,0.0326308,1.5021,-0.177023,-0.147668,0.220884,2.77214,-0.470596,-1.30841,0.232784,-0.113428,0.185056,2.84639,0.387674,1.34629,0.0243124,0.249244,0.289417,0.00304007,2.47409e-05,-0.00740277,0.010977,0.119075,0.138843,0.00302733,1.44367e-05,-0.00740043,0.154485,0.127759,0.120046,0.65076,1.11004,-1.08231,-0.13253,0.110376,0.157633,0.668463,-1.02475,1.06569,0,0,0,0.353151,-0.0757312,-3.13471,0,0,0,0.353151,-0.0757312,-3.13471,0,0,0,1.92309,0.0326308,1.5021,0,0,0,2.77214,-0.470596,-1.30841,0,0,0,2.84639,0.387674,1.34629,0,0,0,0.00304007,2.47409e-05,-0.00740277,0,0,0,0.00302733,1.44367e-05,-0.00740043,0,0,0,0.65076,1.11004,-1.08231,0,0,0,0.668463,-1.02475,1.06569,-0.000331864,0.00260709,-0.0124542,0.352307,-0.0579188,-3.13194,-0.0119827,-0.0154985,-0.00946856,0.352307,-0.0579188,-3.13194,0.00113454,0.000244862,0.000986812,1.92265,0.0290339,1.51976,0.00145523,-0.00123236,-0.0127071,2.81226,-0.461398,-1.33057,-0.0142156,-0.00580674,-0.0150191,2.83387,0.426173,1.31557,-0.00585904,-0.00376499,0.00123615,-0.0105478,4.3892e-05,-0.000794112,-0.00228036,-0.000198401,0.000376571,-0.0105459,9.78004e-06,-0.000788921,-0.00173176,-0.00200526,0.00430277,0.575132,1.03911,-1.18589,-0.00283788,0.00160644,-0.00354223,0.580221,-1.01427,1.15214,0.0199877,0.00607394,-0.0126904,0.360244,-0.0485384,-3.1353,-0.0106374,-0.0100752,0.0228383,0.360244,-0.0485384,-3.1353,0.00159243,-0.00057313,0.00158105,1.9307,0.0229974,1.52759,0.00450452,0.000401497,-0.0129247,2.88264,-0.468809,-1.41543,-0.00286769,-0.00528441,0.0174477,2.85709,0.463596,1.33622,-0.00289866,0.00377936,-0.0038422,-0.0124814,-6.13229e-06,-0.00342277,-0.00162596,0.00213293,-0.00174124,-0.0124903,-1.69557e-05,-0.00342612,-0.00131572,0.000847704,0.000779949,0.557901,1.07684,-1.1729,-0.00192464,0.00342145,-0.00426199,0.425732,-0.984714,1.2458,
1,-0.0025948,-0.258283,0.412855,0.319807,-0.195017,-3.12787,0.03173,0.0728739,-0.113428,0.319807,-0.195017,-3.12787,0.165742,-0.140504,1.79255,1.88523,0.0740132,1.38969,-0.147335,-0.145149,0.252119,2.89658,-1.12703,-2.26092,0.205019,-0.0705621,-0.033951,2.62211,-1.07126,-3.1094,0.0605628,0.225542,0.294227,-0.00232042,-6.34042e-06,-0.00151143,0.0293326,0.110132,0.143408,-0.00231509,-2.84887e-06,-0.00150973,0.164987,0.133358,0.0978485,-0.786265,0.425189,-1.36296,-0.106317,0.086938,0.189004,0.110075,-0.980277,0.792258,0,0,0,0.319807,-0.195017,-3.12787,0,0,0,0.319807,-0.195017,-3.12787,0,0,0,1.88523,0.0740132,1.38969,0,0,0,2.89658,-1.12703,-2.26092,0,0,0,2.62211,-1.07126,-3.1094,0,0,0,-0.00232042,-6.34042e-06,-0.00151143,0,0,0,-0.00231509,-2.84887e-06,-0.00150973,0,0,0,-0.786265,0.425189,-1.36296,0,0,0,0.110075,-0.980277,0.792258,-0.0521293,-0.0479305,-0.0844944,0.323377,-0.193941,-3.12566,-0.0267657,-0.0519845,0.12033,0.323377,-0.193941,-3.12566,-0.00128564,0.00238017,0.000633428,1.88886,0.0764139,1.39167,-0.0228048,-0.00211741,-0.0685748,3.12031,-1.36216,-2.39146,0.0054993,-0.0290889,0.0744529,2.92195,-0.825711,3.05321,-0.000879622,0.00233236,-0.00154673,-0.00236328,2.73296e-06,0.00133458,-0.000176063,0.00120549,-0.00081512,-0.00236591,1.8874e-06,0.00133676,-0.000184369,0.00105038,-0.00100388,-1.05606,0.744102,-1.44119,-0.000177499,0.00132631,-0.000657997,0.0102185,-0.718218,1.02424,0.0893575,0.0600135,0.0557051,0.335217,-0.20213,-3.12811,-0.0199378,-0.06071,0.113425,0.335217,-0.20213,-3.12811,0.0027401,0.000294581,0.00164123,1.89999,0.0788473,1.38401,0.0508466,-0.00652903,0.0634045,-3.13152,-1.06297,-2.42992,-0.0255447,-0.0386173,0.0578086,-3.11537,-0.612003,2.88712,0.000831263,0.00679024,-0.00558306,-0.00222201,-1.38987e-05,0.00160956,0.000434595,0.00331802,-0.00271659,-0.00223591,-4.36342e-06,0.00160941,-0.000298411,0.00365861,-0.00470591,-1.33712,0.923638,-1.73722,0.00117339,0.00296502,-0.000742332,-0.0657297,-1.02222,0.991509,
1,0.224102,-0.179,0.312471,0.314384,-0.1945,3.07639,-0.0944089,-0.137036,0.456667,0.314384,-0.1945,3.07639,0.237449,-0.131616,1.83081,1.87906,-0.00232698,1.3658,0.170442,-0.149829,0.0785651,-2.40699,-0.727247,-1.51226,-0.127949,-0.0781169,0.234263,-1.83774,0.844051,1.77253,0.0533867,0.227566,0.322715,0.00330812,-1.23373e-05,-0.00453351,0.0242015,0.104326,0.14869,0.00329526,1.82452e-06,-0.00454087,0.162538,0.123345,0.112796,-0.781958,0.428715,-2.98058,-0.11417,0.0852053,0.184494,-0.634437,-0.564718,2.5453,0,0,0,0.314384,-0.1945,3.07639,0,0,0,0.314384,-0.1945,3.07639,0,0,0,1.87906,-0.00232698,1.3658,0,0,0,-2.40699,-0.727247,-1.51226,0,0,0,-1.83774,0.844051,1.77253,0,0,0,0.00330812,-1.23373e-05,-0.00453351,0,0,0,0.00329526,1.82452e-06,-0.00454087,0,0,0,-0.781958,0.428715,-2.98058,0,0,0,-0.634437,-0.564718,2.5453,-0.0251485,-0.00361232,-0.00543668,0.320644,-0.172954,3.07798,-0.004056,-0.00201063,-0.0127186,0.320644,-0.172954,3.07798,0.0133079,-0.000799985,0.00740083,1.8865,-0.00619676,1.38673,-0.0466673,0.0336678,0.0133641,-2.26982,-0.917974,-1.69498,-0.0227082,-0.00943829,-0.0158203,-1.98199,0.843787,1.6024,-0.00826474,-0.00328728,-0.00797101,-0.0135096,3.53746e-05,-0.000116764,-0.00325151,0.00236763,-0.00115923,-0.0135186,1.00738e-05,-0.000113479,-0.00153959,-0.00013759,0.00288522,-0.728865,0.416054,-2.92805,-0.00493857,0.00489848,-0.00516496,-0.57496,-0.545304,2.52796,-0.0313412,-0.00231788,0.0642205,0.318892,-0.146357,3.08721,0.00110107,0.0108799,-0.0467674,0.318892,-0.146357,3.08721,-0.00204425,-0.00477341,-0.00053344,1.88617,-0.00596485,1.41485,0.0132695,-0.0250044,0.0494629,-2.44995,-0.804681,-1.46518,0.0411262,0.0441453,-0.0407741,-1.76523,0.966221,1.85251,-0.00741212,-0.00364106,-0.0035916,-0.019371,4.28084e-05,-0.000253337,-0.00329033,0.000301832,0.000220514,-0.0193708,1.05681e-05,-0.000242518,-0.00182147,-0.00226206,0.0050573,-0.639709,0.365043,-2.88469,-0.00473388,0.00293576,-0.00455588,-0.599536,-0.670231,2.61592,
1,-0.547132,-0.164242,0.196085,0.276212,-0.103785,-2.96017,0.725495,0.102178,0.142902,0.276212,-0.103785,-2.96017,0.277043,-0.158215,1.72541,1.85139,0.20277,1.52093,-0.363107,0.00622127,0.102195,0.640363,-0.49947,0.222859,0.474507,0.157775,0.0303952,0.811303,0.691885,0.480581,0.0666548,0.231124,0.325854,-0.00105746,-1.03286e-05,-0.00112042,0.0330478,0.115141,0.162217,-0.00105666,-4.10555e-06,-0.00112418,0.19121,0.142801,0.110367,0.597134,0.116772,-0.0319463,-0.125113,0.0875114,0.214065,0.569953,0.237009,0.714953,0,0,0,0.276212,-0.103785,-2.96017,0,0,0,0.276212,-0.103785,-2.96017,0,0,0,1.85139,0.20277,1.52093,0,0,0,0.640363,-0.49947,0.222859,0,0,0,0.811303,0.691885,0.480581,0,0,0,-0.00105746,-1.03286e-05,-0.00112042,0,0,0,-0.00105666,-4.10555e-06,-0.00112418,0,0,0,0.597134,0.116772,-0.0319463,0,0,0,0.569953,0.237009,0.714953,-0.0277646,0.0408546,-0.0109587,0.282749,-0.104153,-2.97418,0.0121847,0.0349174,-0.0219805,0.282749,-0.104153,-2.97418,0.00165367,0.00245482,-0.00293384,1.85726,0.189755,1.51788,-0.00659066,0.0197547,-0.00773195,0.659399,-0.403994,0.185179,-0.00113066,0.0172924,-0.0122095,0.77765,0.602532,0.44649,-0.00299351,0.0025196,-0.00118436,-0.000857365,4.03203e-07,-0.00126323,-0.00149957,0.00123731,-0.000578542,-0.000863071,-2.79909e-07,-0.00127499,-0.000694219,-2.54123e-05,0.00123718,0.616707,0.031635,-0.0400482,-0.00230652,0.00247557,-0.00239574,0.630345,0.298633,0.692384,-0.0318112,0.0289305,0.00240322,0.290886,-0.101546,-2.98985,0.00628194,0.0287119,-0.0127135,0.290886,-0.101546,-2.98985,-0.0037972,0.000610994,-0.00529149,1.86474,0.174438,1.51732,-0.0182622,0.0080707,-0.00733641,0.71864,-0.355011,0.105354,-0.00296169,0.013562,-0.00300911,0.734444,0.521727,0.412668,-0.00431213,0.00323185,-0.00154693,-3.29475e-06,3.99133e-06,-0.00160406,-0.00215468,0.00153712,-0.000716547,-9.08679e-06,1.02947e-06,-0.00161541,-0.00102233,-0.000262871,0.00205296,0.620425,-0.0354081,-0.0354617,-0.00328156,0.00334678,-0.00347333,0.705988,0.312712,0.657001,
1,-0.120745,-0.212542,0.187874,0.282816,-0.122561,3.0786,0.286932,-0.215763,-0.183412,0.282816,-0.122561,3.0786,0.219717,-0.0737098,1.69074,1.85154,-0.0264067,1.43561,-0.291151,-0.0722428,0.0304079,-2.56389,-0.962324,-2.65406,0.194229,0.0272291,-0.106713,-0.258886,0.721294,-1.14726,0.0302404,0.212119,0.34325,-0.00119672,-1.38855e-05,4.82644e-05,0.015045,0.105712,0.170836,-0.00119615,-3.79574e-06,2.52952e-05,0.181614,0.118295,0.148375,-0.0441463,-0.192812,-1.42124,-0.151516,0.0931323,0.1933,-0.21547,-0.141078,1.07047,0,0,0,0.282816,-0.122561,3.0786,0,0,0,0.282816,-0.122561,3.0786,0,0,0,1.85154,-0.0264067,1.43561,0,0,0,-2.56389,-0.962324,-2.65406,0,0,0,-0.258886,0.721294,-1.14726,0,0,0,-0.00119672,-1.38855e-05,4.82644e-05,0,0,0,-0.00119615,-3.79574e-06,2.52952e-05,0,0,0,-0.0441463,-0.192812,-1.42124,0,0,0,-0.21547,-0.141078,1.07047,-0.0236285,-0.0281767,-0.059217,0.283701,-0.117337,3.0478,-0.0284028,0.00385825,-0.0216794,0.283701,-0.117337,3.0478,-0.000151406,-0.000881997,0.00109375,1.85297,-0.0573188,1.43202,0.00594072,0.0233442,-0.0316767,-2.2136,-1.12192,-2.98767,-0.014289,-0.00113034,0.00506458,-0.262345,0.616763,-1.2245,-0.00766232,-0.000690585,0.00108063,-0.00108191,9.20061e-06,0.000183643,-0.0037985,-0.000352401,0.000542244,-0.00108351,2.80322e-06,0.000145439,-0.00288072,-0.00352878,0.00621813,-0.0568448,-0.210975,-1.4887,-0.00468802,0.00281895,-0.00513058,-0.168694,-0.0461311,1.12255,0,0,0,0.283701,-0.117337,3.0478,0,0,0,0.283701,-0.117337,3.0478,0,0,0,1.85297,-0.0573188,1.43202,0,0,0,-2.2136,-1.12192,-2.98767,0,0,0,-0.262345,0.616763,-1.2245,0,0,0,-0.00108191,9.20061e-06,0.000183643,0,0,0,-0.00108351,2.80322e-06,0.000145439,0,0,0,-0.0568448,-0.210975,-1.4887,0,0,0,-0.168694,-0.0461311,1.12255,
1,-0.175817,-0.32524,0.540879,0.285287,-0.0305572,-3.11,0.269756,-0.383843,0.470698,0.285287,-0.0305572,-3.11,-0.165937,0.0623891,2.61636,1.85617,0.0389156,1.55037,-0.232243,-0.134839,0.374979,2.2182,-1.36541,-2.33029,0.278345,-0.162893,0.314685,2.4921,1.45666,2.78334,0.0215301,0.208634,0.325558,-0.00915511,-0.000131173,-0.028707,0.00733279,0.0990582,0.153334,-0.00912349,-0.000130849,-0.0286933,0.169714,0.105597,0.14134,-0.257526,1.3167,0.0503877,-0.155073,0.0925238,0.16521,0.37113,-1.2085,-0.455192,0,0,0,0.285287,-0.0305572,-3.11,0,0,0,0.285287,-0.0305572,-3.11,0,0,0,1.85617,0.0389156,1.55037,0,0,0,2.2182,-1.36541,-2.33029,0,0,0,2.4921,1.45666,2.78334,0,0,0,-0.00915511,-0.000131173,-0.028707,0,0,0,-0.00912349,-0.000130849,-0.0286933,0,0,0,-0.257526,1.3167,0.0503877,0,0,0,0.37113,-1.2085,-0.455192,0,0,0,0.285287,-0.0305572,-3.11,0,0,0,0.285287,-0.0305572,-3.11,0,0,0,1.85617,0.0389156,1.55037,0,0,0,2.2182,-1.36541,-2.33029,0,0,0,2.4921,1.45666,2.78334,0,0,0,-0.00915511,-0.000131173,-0.028707,0,0,0,-0.00912349,-0.000130849,-0.0286933,0,0,0,-0.257526,1.3167,0.0503877,0,0,0,0.37113,-1.2085,-0.455192,-0.201592,0.015939,-0.00551976,0.272606,-0.0246643,-3.10352,0.176469,0.0602817,-0.0143408,0.272606,-0.0246643,-3.10352,0.00406194,0.00071751,-0.00153566,1.84358,0.0433114,1.5573,-0.0902955,0.0163431,-0.0130687,0.46821,-1.23187,-0.557261,0.0783096,0.0401311,-0.0271112,0.228871,1.27127,0.551627,-0.00443239,-0.00868881,0.00337357,-0.00479911,4.24192e-05,-0.00914285,-0.000139189,-0.00386921,0.00250121,-0.00478056,3.25919e-07,-0.00912506,-8.22503e-05,-0.00400346,0.00307758,-0.234001,1.02773,0.0747778,-0.00020254,-0.00374466,0.0020006,0.202785,-0.93686,-0.26659,
1,-0.819039,0.0821285,0.112213,0.199817,0.0366371,3.10594,0.780115,-0.0381196,0.168616,0.199817,0.0366371,3.10594,-0.156349,0.0591375,2.59518,1.77066,-0.0422101,1.59963,-0.523462,0.131479,0.0979959,0.0134342,-0.254305,-0.0346112,0.492772,0.0327958,0.139789,-0.231892,0.176497,-0.0589901,-0.0224713,0.145076,0.353775,-0.0282642,9.98933e-05,0.00407488,-0.0101095,0.0716517,0.167725,-0.0282485,6.88758e-05,0.00407406,0.152015,0.0626393,0.18135,-0.258989,-0.0499516,-0.201059,-0.172234,0.0806842,0.154101,-0.00413129,0.108796,0.0340334,0,0,0,0.199817,0.0366371,3.10594,0,0,0,0.199817,0.0366371,3.10594,0,0,0,1.77066,-0.0422101,1.59963,0,0,0,0.0134342,-0.254305,-0.0346112,0,0,0,-0.231892,0.176497,-0.0589901,0,0,0,-0.0282642,9.98933e-05,0.00407488,0,0,0,-0.0282485,6.88758e-05,0.00407406,0,0,0,-0.258989,-0.0499516,-0.201059,0,0,0,-0.00413129,0.108796,0.0340334,-0.00706206,0.067541,-0.0419122,0.152443,0.0418329,3.10217,0.00217224,0.0424889,-0.0296343,0.152443,0.0418329,3.10217,-0.00155389,-0.000449018,-0.00258813,1.72327,-0.0453179,1.60616,-0.000938204,0.0215896,-0.0130029,0.00580432,-0.087931,-0.0175248,-0.0029478,0.0215447,-0.00626008,-0.245226,0.0749178,-0.100558,-0.00490017,-0.0361493,0.0131373,-0.0416499,0.000101065,0.00406885,-0.00216216,-0.0160904,0.0056894,-0.0415662,8.83488e-05,0.00406546,-0.00238297,-0.0180326,0.00703229,-0.257634,-0.165678,-0.21348,-0.00193245,-0.0141073,0.00434243,-0.000647034,0.196575,0.0552017,0.00811699,0.0593919,-0.0437977,0.132107,0.0438153,3.09996,0.00419234,0.0573654,-0.0257383,0.132107,0.0438153,3.09996,-0.00172767,-0.00113404,-0.00451293,1.70293,-0.0470432,1.60875,0.00531495,0.0247605,-0.0099608,0.00218357,0.0470003,0.0549216,-0.000541301,0.0200967,-0.0141107,-0.258709,-0.059651,-0.104382,-0.00221108,-0.0150593,0.00459859,-0.0432541,9.18389e-05,0.00396473,-0.00101558,-0.00700234,0.00210377,-0.043237,8.9394e-05,0.00396359,-0.00111872,-0.0078995,0.00266577,-0.250258,-0.251846,-0.249088,-0.000905676,-0.0061035,0.00155197,0.00290555,0.277013,0.0709508,
